"# Net Potomac Withdrawals Actual and Forecast"
"# FW_POT = Fairfax Water Corbalis Plant withdrawal from the Potomac, no Loudoun Water purchase water"
"# WSSC_POT = Washington Subburban Sanitary Commission withdrawal from the Potomac"
"# WA_GF = Washington Aqueduct withdrawal from Great Falls on the Potomac"
"# WA_LF = Washington Aqueduct withdrawal from Little Falls on the Potomac"
"# LW_POT = Loudoun Water Trap Rock Plant withdrawal from the Potomac"
"# FW_OC = Occoquan off-Potomac withdrawal by Fairfax Water"
"# WSSC_PA = Patuxent off-Potomac withdrawal by WSSC"
"# LW_FW = Loudoun Water purchase water to add to Fairfax Water Potomac withdrawal"
"# LW_BR = Loudoun Water Broad Run wastewater return flow"
"# Start Date = 2020-10-15"
"# Stop Date = 2020-11-28"
"# Time Zone = Eastern Standard Ttime (EST)"
"# Units = million gallons per day (mgd)"
DateTime,FW_POT,WSSC_POT,WA_GF,WA_LF,LW_POT,LW_FW,FW_OC,WSSC_PA,LW_BR
"2020-10-25 21:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 22:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-25 23:00:00",75.71,104.16,133.29,0,12.95,8.2,57.65,55.16,7.71
"2020-10-26 00:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 01:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 02:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 03:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 04:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 05:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 06:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 07:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 08:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 09:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 10:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 11:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 12:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 13:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 14:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 15:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 16:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 17:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 18:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 19:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 20:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 21:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 22:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-26 23:00:00",78.79,95.26,139.21,0,15.32,8.18,61.06,54.79,
"2020-10-27 00:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 01:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 02:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 03:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 04:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 05:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 06:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 07:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 08:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 09:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 10:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 11:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 12:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 13:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 14:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 15:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 16:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 17:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 18:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 19:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 20:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 21:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 22:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-27 23:00:00",66.75,98.77,125.38,0,15.01,8.18,59.42,53.06,
"2020-10-28 00:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 01:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 02:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 03:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 04:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 05:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 06:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 07:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 08:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 09:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 10:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 11:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 12:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 13:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 14:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 15:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 16:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 17:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 18:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 19:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 20:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 21:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 22:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-28 23:00:00",75.38,103.93,130.54,0,8.19,13.93,59.27,53.01,7.61
"2020-10-29 00:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 01:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 02:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 03:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 04:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 05:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 06:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 07:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 08:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 09:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 10:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 11:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 12:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 13:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 14:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 15:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 16:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 17:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 18:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 19:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 20:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 21:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 22:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-29 23:00:00",71.29,107.41,120.25,0,12.39,8.18,59.39,52.99,7.91
"2020-10-30 00:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 01:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 02:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 03:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 04:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 05:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 06:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 07:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 08:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 09:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 10:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 11:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 12:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 13:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 14:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 15:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 16:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 17:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 18:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 19:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 20:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 21:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 22:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-30 23:00:00",66.8,95.36,125.38,0,13.86,8.18,65.25,53.28,
"2020-10-31 00:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 01:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 02:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 03:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 04:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 05:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 06:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 07:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 08:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 09:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 10:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 11:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 12:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 13:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 14:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 15:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 16:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 17:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 18:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 19:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 20:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 21:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 22:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-10-31 23:00:00",71.99,99.3,116.92,0,11.26,8.18,59.53,53.33,
"2020-11-01 00:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 01:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 02:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 03:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 04:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 05:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 06:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 07:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 08:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 09:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 10:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 11:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 12:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 13:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 14:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 15:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 16:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 17:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 18:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 19:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 20:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 21:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-01 22:00:00",79.66,100.47,121,0,12.34,8.18,59.67,53.33,
"2020-11-02 00:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 01:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 02:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 03:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 04:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 05:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 06:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 07:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 08:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 09:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 10:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 11:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 12:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 13:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 14:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 15:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 16:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 17:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 18:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 19:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 20:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 21:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 22:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-02 23:00:00",73.24,105.71,116.68,0,11.67,8.18,59.36,55.52,
"2020-11-03 00:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 01:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 02:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 03:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 04:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 05:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 06:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 07:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 08:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 09:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 10:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 11:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 12:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 13:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 14:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 15:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 16:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 17:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 18:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 19:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 20:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 21:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 22:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-03 23:00:00",76.58,106.26,117.58,0,8.27,13.61,58.95,53.29,8.28
"2020-11-04 00:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 01:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 02:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 03:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 04:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 05:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 06:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 07:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 08:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 09:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 10:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 11:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 12:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 13:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 14:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 15:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 16:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 17:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 18:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 19:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 20:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 21:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 22:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-04 23:00:00",73.78,96.47,124.46,0,8.19,14.07,55.72,53.27,7.58
"2020-11-05 00:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 01:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 02:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 03:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 04:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 05:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 06:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 07:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 08:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 09:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 10:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 11:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 12:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 13:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 14:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 15:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 16:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 17:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 18:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 19:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 20:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 21:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 22:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-05 23:00:00",74.67,101.64,121.42,0,12.99,8.18,59.38,53.36,6.98
"2020-11-06 00:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 01:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 02:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 03:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 04:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 05:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 06:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 07:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 08:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 09:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 10:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 11:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 12:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 13:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 14:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 15:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 16:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 17:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 18:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 19:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 20:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 21:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 22:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-06 23:00:00",74.19,106.4,124,0,12.32,8.18,59.51,53.38,
"2020-11-07 00:00:00",74.54,108.88,122.08,0,12.43,8.18,59.43,53.41,
"2020-11-07 01:00:00",74.54,108.88,122.08,0,12.43,8.18,59.43,53.41,
"2020-11-07 02:00:00",74.54,108.88,122.08,0,12.43,8.18,59.43,53.41,
"2020-11-07 03:00:00",74.54,108.88,122.08,0,12.43,8.18,59.43,53.41,
